timestamp,round_expiry,S0,direction,time_to_expiry_secs,P_model,P_mkt_paid,EV,bet_size_USD,status,close_price,PnL_USD
2026-04-27T05:20:43.116481+00:00,2026-04-27T05:25:00+00:00,78040.64614865156,UP,256.883519,0.6396933560477002,0.46,0.17969335604770015,83.19136854060191,LOST,78003.1151561075,-83.19136854060191
2026-04-27T05:25:10.141853+00:00,2026-04-27T05:30:00+00:00,78003.1151561075,UP,289.858147,0.7533783783783784,0.62,0.1333783783783784,87.74893314367,LOST,77853.83492563569,-87.74893314367
2026-04-27T05:25:40.258371+00:00,2026-04-27T05:30:00+00:00,78003.1151561075,UP,259.741629,0.5130434782608696,0.4,0.11304347826086958,47.10144927536233,LOST,77853.83492563569,-47.10144927536233
2026-04-27T05:30:10.273552+00:00,2026-04-27T05:35:00+00:00,77853.83492563569,UP,289.726448,0.5546012269938649,0.45000000000000007,0.10460122699386487,47.5460122699386,SOLD_LOCK_PROFIT,77870.79,55.99863667348323
2026-04-27T05:30:40.389904+00:00,2026-04-27T05:35:00+00:00,77853.83492563569,DOWN,259.610096,0.8076923076923077,0.7249492152254876,0.0827430924668201,78.29670329670333,LOST,77880.49093710088,-78.29670329670333
2026-04-27T05:35:16.428999+00:00,2026-04-27T05:40:00+00:00,77880.49093710088,DOWN,283.571001,0.8486842105263158,0.75,0.09868421052631582,98.68421052631582,SOLD_LOCK_PROFIT,77728.1,30.263157894736864
2026-04-27T05:35:46.548021+00:00,2026-04-27T05:40:00+00:00,77880.49093710088,DOWN,253.451979,0.965720407070166,0.89,0.07572040707016603,151.31578947368416,SOLD_LOCK_PROFIT,77728.1,15.301596688350088
2026-04-27T05:40:30.535530+00:00,2026-04-27T05:45:00+00:00,77756.71142502004,UP,269.46447,0.7146017699115044,0.5714629878820808,0.14313878202942354,87.84191472244564,WON,77814.91432502125,65.87217802746221
2026-04-27T05:41:00.651599+00:00,2026-04-27T05:45:00+00:00,77756.71142502004,UP,239.348401,0.7146017699115044,0.5515888917210078,0.1630128781904966,94.89226625625237,WON,77814.91432502125,77.14213777276971
2026-04-27T05:45:19.618085+00:00,2026-04-27T05:50:00+00:00,77814.91432502125,UP,280.381915,0.5433673469387755,0.4771048824507132,0.06626246448806233,34.60723912206394,LOST,77801.60329553892,-34.60723912206394
2026-04-27T05:45:49.731411+00:00,2026-04-27T05:50:00+00:00,77814.91432502125,DOWN,250.268589,0.768092105263158,0.6789557607892991,0.08913634447385888,74.31220095693783,WON,77801.60329553892,35.138525067609734
2026-04-27T05:50:09.709537+00:00,2026-04-27T05:55:00+00:00,77801.60329553892,UP,290.290463,0.65625,0.5992582765482724,0.05699172345172765,40.39634146341465,WON,77826.86609602465,27.01422764227643
2026-04-27T05:50:53.893173+00:00,2026-04-27T05:55:00+00:00,77801.60329553892,DOWN,246.106827,0.8189300411522633,0.6477064399153569,0.1712236012369064,124.25697302240508,LOST,77826.86609602465,-124.25697302240508
2026-04-27T05:55:19.903823+00:00,2026-04-27T06:00:00+00:00,77826.86609602465,UP,280.096177,0.6190476190476191,0.55,0.06904761904761902,38.359788359788354,LOST,77794.21,-38.359788359788354
2026-04-27T05:55:50.018075+00:00,2026-04-27T06:00:00+00:00,77826.86609602465,UP,249.981925,0.7931034482758621,0.610889792925127,0.18221365535073508,117.37400530503982,LOST,77794.21,-117.37400530503982
2026-04-27T06:00:10.023467+00:00,2026-04-27T06:05:00+00:00,77794.21,DOWN,289.976533,0.7161290322580645,0.61,0.10612903225806447,68.0314309346567,SOLD_LOCK_PROFIT,77757.59,41.26496630462783
2026-04-27T06:01:04.226549+00:00,2026-04-27T06:05:00+00:00,77794.21,DOWN,235.773451,0.8011995185307614,0.663317883569802,0.1378816349609594,111.94411009080655,WON,77757.38,56.81978556711367
2026-04-27T06:05:36.280581+00:00,2026-04-27T06:10:00+00:00,77757.38,DOWN,263.719419,0.5855689176688251,0.5,0.08556891766882513,42.78445883441256,LOST,77785.08763495242,-42.78445883441256
2026-04-27T06:06:06.416220+00:00,2026-04-27T06:10:00+00:00,77757.38,DOWN,233.58378,0.8474358974358975,0.7341555099994719,0.11328038743642566,113.78205128205138,LOST,77785.08763495242,-113.78205128205138
2026-04-27T06:10:23.351387+00:00,2026-04-27T06:15:00+00:00,77785.08763495242,DOWN,276.648613,0.6701030927835052,0.62,0.05010309278350522,32.96256104177975,SOLD_LOCK_PROFIT,77745.99175500381,19.139551572646305
2026-04-27T06:10:53.470755+00:00,2026-04-27T06:15:00+00:00,77785.08763495242,UP,246.529245,0.5925925925925926,0.5305237249523826,0.06206886764020991,33.29393223010241,LOST,77743.08,-33.29393223010241
2026-04-27T06:15:10.491321+00:00,2026-04-27T06:20:00+00:00,77743.08,DOWN,289.508679,0.7073170731707317,0.63,0.07731707317073166,52.241265655899774,LOST,77857.6,-52.241265655899774
2026-04-27T06:15:40.608135+00:00,2026-04-27T06:20:00+00:00,77743.08,DOWN,259.391865,0.7064220183486238,0.61,0.09642201834862385,61.80898612091272,LOST,77857.6,-61.80898612091272
2026-04-27T06:20:43.679902+00:00,2026-04-27T06:25:00+00:00,77857.6,DOWN,256.320098,0.7027027027027026,0.64,0.06270270270270262,43.543543543543485,SOLD_LOCK_PROFIT,77871.6568659934,23.132507507507476
2026-04-27T06:20:13.555928+00:00,2026-04-27T06:25:00+00:00,77857.6,UP,286.444072,0.477523324851569,0.42,0.057523324851569024,24.79453657395216,LOST,77847.68765515293,-24.79453657395216
2026-04-27T06:25:09.714825+00:00,2026-04-27T06:30:00+00:00,77847.68765515293,DOWN,290.285175,0.7948717948717949,0.668650837526896,0.1262209573448989,99.17043740573158,SOLD_LOCK_PROFIT,77774.09,46.17751282951758
2026-04-27T06:25:40.840028+00:00,2026-04-27T06:30:00+00:00,77847.68765515293,DOWN,259.159972,0.7962962962962963,0.68,0.11629629629629623,90.85648148148144,SOLD_LOCK_PROFIT,77774.09,40.08374183006532
2026-04-27T06:30:12.737881+00:00,2026-04-27T06:35:00+00:00,77738.01789634202,DOWN,287.262119,0.675,0.6099999999999999,0.06500000000000017,41.6666666666667,SOLD_LOCK_PROFIT,77612.85,25.27322404371587
2026-04-27T06:30:42.869395+00:00,2026-04-27T06:35:00+00:00,77738.01789634202,DOWN,257.130605,0.8346055979643766,0.7300595498017708,0.10454604816260582,96.85703515220058,SOLD_LOCK_PROFIT,77612.85,33.159611400713715
2026-04-27T06:35:12.851138+00:00,2026-04-27T06:40:00+00:00,77621.87874998758,DOWN,287.148862,0.6790123456790124,0.6146177664906558,0.06439457918835656,44.23868312757204,SOLD_LOCK_PROFIT,77611.48102166849,26.2993192353644
2026-04-27T06:36:38.186161+00:00,2026-04-27T06:40:00+00:00,77621.87874998758,DOWN,201.813839,0.6790123456790124,0.6,0.07901234567901239,49.38271604938274,SOLD_LOCK_PROFIT,77611.48102166849,31.275720164609076
2026-04-27T06:40:14.009342+00:00,2026-04-27T06:45:00+00:00,77604.08,DOWN,285.990658,0.5649202733485194,0.47790525312628473,0.08701502022223462,44.77371384364121,LOST,77630.388,-44.77371384364121
2026-04-27T06:40:51.152819+00:00,2026-04-27T06:45:00+00:00,77604.08,UP,248.847181,0.7279693486590039,0.67,0.05796934865900383,43.916173226518055,WON,77630.388,21.630353977240233
2026-04-27T06:45:18.152934+00:00,2026-04-27T06:50:00+00:00,77630.388,DOWN,281.847066,0.5641316685584563,0.51,0.0541316685584563,27.61819824411036,LOST,77722.86,-27.61819824411036
2026-04-27T06:45:52.283244+00:00,2026-04-27T06:50:00+00:00,77630.388,DOWN,247.716756,0.49516441005802725,0.44,0.05516441005802725,24.62696877590502,LOST,77722.86,-24.62696877590502
2026-04-27T06:50:22.288915+00:00,2026-04-27T06:55:00+00:00,77722.86,DOWN,277.711085,0.6734283567351703,0.6,0.07342835673517034,45.89272295948146,LOST,77725.52971249324,-45.89272295948146
2026-04-27T06:50:52.406105+00:00,2026-04-27T06:55:00+00:00,77722.86,DOWN,247.593895,0.5632183908045977,0.4799999999999999,0.08321839080459775,40.00884173297966,LOST,77725.52971249324,-40.00884173297966
2026-04-27T06:55:13.434540+00:00,2026-04-27T07:00:00+00:00,77725.52971249324,DOWN,286.56546,0.49360146252285186,0.44,0.05360146252285186,23.929224340558864,WON,77709.47945635389,30.455376433438555
2026-04-27T06:55:43.553524+00:00,2026-04-27T07:00:00+00:00,77725.52971249324,UP,256.446476,0.8067226890756303,0.6600000000000001,0.14672268907563013,107.8843302026693,LOST,77709.47945635389,-107.8843302026693
2026-04-27T07:00:08.582589+00:00,2026-04-27T07:05:00+00:00,77709.47945635389,DOWN,291.417411,0.5879120879120879,0.4710613467472249,0.11685074116486305,55.61890939249432,SOLD_LOCK_PROFIT,77705.03888941299,60.09113895051492
2026-04-27T07:00:38.726626+00:00,2026-04-27T07:05:00+00:00,77709.47945635389,DOWN,261.273374,0.6204819277108433,0.57,0.050481927710843366,29.349957971420558,SOLD_LOCK_PROFIT,77705.03888941299,21.11137327768847
2026-04-27T07:05:10.788300+00:00,2026-04-27T07:10:00+00:00,77678.80385827938,DOWN,289.2117,0.6003633060853769,0.5,0.10036330608537691,50.18165304268846,SOLD_LOCK_PROFIT,77611.11,48.174386920980915
2026-04-27T07:06:08.011689+00:00,2026-04-27T07:10:00+00:00,77678.80385827938,DOWN,231.988311,0.9788235294117648,0.89,0.08882352941176475,199.81834695731155,SOLD_LOCK_PROFIT,77611.11,20.206349692312415
2026-04-27T07:10:25.799063+00:00,2026-04-27T07:15:00+00:00,77625.01070523786,DOWN,274.200937,0.6296296296296297,0.57,0.0596296296296297,34.66838931955215,LOST,77655.10178854963,-34.66838931955215
2026-04-27T07:10:56.924155+00:00,2026-04-27T07:15:00+00:00,77625.01070523786,DOWN,243.075845,0.7354838709677419,0.6,0.13548387096774195,84.67741935483872,LOST,77655.10178854963,-84.67741935483872
2026-04-27T07:15:38.010294+00:00,2026-04-27T07:20:00+00:00,77655.10178854963,DOWN,261.989706,0.5542857142857143,0.42,0.13428571428571429,57.88177339901477,SOLD_LOCK_PROFIT,77581.48,77.17569786535302
2026-04-27T07:15:07.891802+00:00,2026-04-27T07:20:00+00:00,77655.10178854963,DOWN,292.108198,0.596103896103896,0.53,0.066103896103896,35.161646863774465,LOST,77696.15,-35.161646863774465
2026-04-27T07:19:13.867736+00:00,2026-04-27T07:20:00+00:00,77655.10178854963,DOWN,46.132264,0.999,0.86,0.139,200.0,LOST,77696.15,-200.0
2026-04-27T07:20:14.060696+00:00,2026-04-27T07:25:00+00:00,77696.15,DOWN,285.939304,0.5712468193384224,0.52,0.051246819338422345,26.69105173876164,LOST,77712.01172623069,-26.69105173876164
2026-04-27T07:20:59.232471+00:00,2026-04-27T07:25:00+00:00,77696.15,DOWN,240.767529,0.6914566687154271,0.64,0.05145666871542709,35.73379771904659,LOST,77712.01172623069,-35.73379771904659
2026-04-27T07:26:05.404012+00:00,2026-04-27T07:30:00+00:00,77712.01172623069,DOWN,234.595988,0.5650510204081632,0.51,0.05505102040816323,28.087255310287365,WON,77695.82485057814,26.985794317727073
2026-04-27T07:26:35.519763+00:00,2026-04-27T07:30:00+00:00,77712.01172623069,UP,204.480237,0.7235294117647059,0.65,0.07352941176470584,52.521008403361314,LOST,77695.82485057814,-52.521008403361314
2026-04-27T07:30:33.440264+00:00,2026-04-27T07:35:00+00:00,77695.82485057814,UP,266.559736,0.35257603972687773,0.29,0.06257603972687775,22.033816805238647,LOST,77623.89191454671,-22.033816805238647
2026-04-27T07:31:35.685503+00:00,2026-04-27T07:35:00+00:00,77695.82485057814,UP,204.314497,0.35257603972687773,0.2777946795445712,0.07478136018230652,31.27568909691815,LOST,77623.89191454671,-31.27568909691815
2026-04-27T07:35:18.475600+00:00,2026-04-27T07:40:00+00:00,77623.89191454671,DOWN,281.5244,0.6678529062870702,0.61,0.05785290628707018,37.0851963378655,LOST,77662.38635203251,-37.0851963378655
2026-04-27T07:35:54.615358+00:00,2026-04-27T07:40:00+00:00,77623.89191454671,DOWN,245.384642,0.6666666666666667,0.5910510350468594,0.07561563161980733,46.747967479674855,LOST,77662.38635203251,-46.747967479674855
2026-04-27T07:40:21.577947+00:00,2026-04-27T07:45:00+00:00,77662.38635203251,DOWN,278.422053,0.5140324963072378,0.4395348837209302,0.0744976125863076,37.8,LOST,77687.4562571943,-37.8
2026-04-27T07:41:08.760562+00:00,2026-04-27T07:45:00+00:00,77662.38635203251,DOWN,231.239438,0.5140324963072378,0.44999999999999996,0.06403249630723784,29.105680139653536,LOST,77687.4562571943,-29.105680139653536
2026-04-27T07:45:11.693115+00:00,2026-04-27T07:50:00+00:00,77687.4562571943,DOWN,288.306885,0.4676761793826443,0.4,0.06767617938264425,28.19840807610177,SOLD_OVERPRICED,77655.95758896421,25.378567268491594
2026-04-27T07:45:53.856904+00:00,2026-04-27T07:50:00+00:00,77687.4562571943,UP,246.143096,0.38612565445026176,0.33,0.05612565445026174,20.94240837696334,WON,77688.34049764418,42.51943518959223
2026-04-27T07:46:40.062885+00:00,2026-04-27T07:50:00+00:00,77687.4562571943,UP,199.937115,0.38612565445026176,0.32,0.06612565445026175,24.31090237141976,WON,77688.34049764418,51.660667539266996
2026-04-27T07:50:11.833235+00:00,2026-04-27T07:55:00+00:00,77688.34049764418,UP,288.166765,0.40639269406392703,0.3,0.10639269406392704,37.9973907371168,WON,77694.70296028057,88.66057838660588
2026-04-27T07:50:41.957167+00:00,2026-04-27T07:55:00+00:00,77688.34049764418,UP,258.042833,0.40639269406392703,0.3,0.10639269406392704,37.9973907371168,WON,77694.70296028057,88.66057838660588
2026-04-27T07:55:10.021966+00:00,2026-04-27T08:00:00+00:00,77694.70296028057,DOWN,289.978034,0.49391304347826104,0.402515536663384,0.09139750681487702,39.13043478260876,SOLD_OVERPRICED,77677.478,28.14772131495232
2026-04-27T07:55:40.142903+00:00,2026-04-27T08:00:00+00:00,77694.70296028057,UP,259.857097,0.7021276595744681,0.65,0.05212765957446808,37.234042553191486,LOST,77616.154,-37.234042553191486
2026-04-27T07:58:41.887457+00:00,2026-04-27T08:00:00+00:00,77694.70296028057,UP,78.112543,0.43283582089552236,0.309673495402175,0.12316232549334738,47.441364605543704,LOST,77616.154,-47.441364605543704
2026-04-27T08:00:13.182891+00:00,2026-04-27T08:05:00+00:00,77616.154,DOWN,286.817109,0.5115694164989939,0.45,0.06156941649899389,27.986098408633584,LOST,77716.85966355172,-27.986098408633584
2026-04-27T08:00:43.297066+00:00,2026-04-27T08:05:00+00:00,77616.154,DOWN,256.702934,0.3188405797101449,0.19,0.1288405797101449,39.76561102164966,LOST,77716.85966355172,-39.76561102164966
2026-04-27T08:05:15.255215+00:00,2026-04-27T08:10:00+00:00,77716.85966355172,DOWN,284.744785,0.5010460251046024,0.44999999999999996,0.05104602510460243,21.411,SOLD_OVERPRICED,77708.18962969369,9.991800000000005
2026-04-27T08:06:18.503928+00:00,2026-04-27T08:10:00+00:00,77716.85966355172,UP,221.496072,0.4633228840125392,0.4000000000000001,0.0633228840125391,26.384535005224652,LOST,77630.83486660763,-26.384535005224652
2026-04-27T08:06:48.623742+00:00,2026-04-27T08:10:00+00:00,77716.85966355172,UP,191.376258,0.4633228840125392,0.27755964221108903,0.18576324180145015,66.2064671275819,LOST,77630.83486660763,-66.2064671275819
2026-04-27T08:10:25.391229+00:00,2026-04-27T08:15:00+00:00,77630.83486660763,DOWN,274.608771,0.5437665782493368,0.49,0.05376657824933684,26.35616580849845,LOST,77644.70160397796,-26.35616580849845
2026-04-27T08:12:59.011179+00:00,2026-04-27T08:15:00+00:00,77630.83486660763,DOWN,120.988821,0.3081570996978852,0.25,0.058157099697885184,19.385699899295062,LOST,77644.70160397796,-19.385699899295062
2026-04-27T08:15:10.508671+00:00,2026-04-27T08:20:00+00:00,77644.70160397796,DOWN,289.491329,0.47997835497835506,0.42,0.059978354978355075,25.85273921480822,LOST,77672.22,-25.85273921480822
2026-04-27T08:15:50.682515+00:00,2026-04-27T08:20:00+00:00,77644.70160397796,UP,249.317485,0.742713567839196,0.69,0.05271356783919601,31.864199999999997,WON,77672.22,14.315800000000003
2026-04-27T08:20:44.826376+00:00,2026-04-27T08:25:00+00:00,77672.22,DOWN,255.173624,0.45577130528586873,0.4,0.05577130528586871,14.668000000000001,SOLD_OVERPRICED,77665.12369627226,9.454299999999998
2026-04-27T08:20:14.709399+00:00,2026-04-27T08:25:00+00:00,77672.22,UP,285.290601,0.5442286947141313,0.48999999999999994,0.05422869471413133,26.58269348731925,LOST,77661.574,-26.58269348731925
2026-04-27T08:21:51.091374+00:00,2026-04-27T08:25:00+00:00,77672.22,UP,188.908626,0.498330550918197,0.3483342320296354,0.14999631888856158,59.97369352962007,LOST,77661.574,-59.97369352962007
2026-04-27T08:25:08.874200+00:00,2026-04-27T08:30:00+00:00,77661.574,UP,291.1258,0.5079455164585696,0.45,0.057945516458569546,26.33887111753161,LOST,77583.08681169648,-26.33887111753161
2026-04-27T08:25:38.991924+00:00,2026-04-27T08:30:00+00:00,77661.574,UP,261.008076,0.4392764857881136,0.38,0.05927648578811362,23.901808785529685,LOST,77583.08681169648,-23.901808785529685
2026-04-27T08:30:16.002012+00:00,2026-04-27T08:35:00+00:00,77583.08681169648,UP,283.997988,0.5152224824355973,0.43,0.08522248243559732,37.37828176999882,SOLD_LOCK_PROFIT,77609.92259,47.80943017092872
2026-04-27T08:30:49.132416+00:00,2026-04-27T08:35:00+00:00,77583.08681169648,UP,250.867584,0.715568862275449,0.66,0.055568862275448994,24.4002,WON,77623.76782,12.569799999999997
2026-04-27T08:36:26.394705+00:00,2026-04-27T08:40:00+00:00,77623.76782,UP,213.605295,0.5425925925925926,0.44,0.10259259259259262,45.800264550264565,SOLD_LOCK_PROFIT,77642.82395721285,56.2094155844156
2026-04-27T08:35:28.173168+00:00,2026-04-27T08:40:00+00:00,77623.76782,DOWN,271.826832,0.4574074074074074,0.39,0.06740740740740736,27.625986642380067,LOST,77642.78676725,-27.625986642380067
2026-04-27T08:40:09.269032+00:00,2026-04-27T08:45:00+00:00,77642.78676725,UP,290.730968,0.6005072923272039,0.4719041964059857,0.1286030959212182,61.56004355056788,LOST,77629.2456926402,-61.56004355056788
2026-04-27T08:40:39.387731+00:00,2026-04-27T08:45:00+00:00,77642.78676725,UP,260.612269,0.43488372093023264,0.2685454533754379,0.16633826755479475,59.08233815210562,LOST,77629.2456926402,-59.08233815210562
2026-04-27T08:45:21.471459+00:00,2026-04-27T08:50:00+00:00,77629.2456926402,UP,278.528541,0.7371601208459214,0.68,0.05716012084592137,38.7804,SOLD_LOCK_PROFIT,77712.81,17.108999999999995
2026-04-27T08:46:04.647359+00:00,2026-04-27T08:50:00+00:00,77629.2456926402,UP,235.352641,0.9416058394160584,0.85,0.09160583941605838,152.67639902676393,SOLD_LOCK_PROFIT,77712.81,23.35050808644627
2026-04-27T08:50:08.433579+00:00,2026-04-27T08:55:00+00:00,77735.209,UP,291.566421,0.5194174757281553,0.4,0.11941747572815531,49.75728155339805,SOLD_LOCK_PROFIT,77773.97861701195,72.14805825242715
2026-04-27T08:50:38.557388+00:00,2026-04-27T08:55:00+00:00,77735.209,UP,261.442612,0.5913818722139674,0.4931510378401595,0.09823083437380792,49.69699618331737,SOLD_LOCK_PROFIT,77773.97861701195,49.06190833598467
2026-04-27T08:55:16.656535+00:00,2026-04-27T09:00:00+00:00,77766.54696290218,UP,283.343465,0.6329211746522411,0.52,0.11292117465224105,58.813111798042215,SOLD_LOCK_PROFIT,77812.24080237972,52.02698351365272
2026-04-27T08:55:46.782656+00:00,2026-04-27T09:00:00+00:00,77766.54696290218,UP,253.217344,0.6329211746522411,0.51,0.12292117465224106,62.714885026653604,SOLD_LOCK_PROFIT,77812.24080237972,57.79607051475921
2026-04-27T09:00:11.793033+00:00,2026-04-27T09:05:00+00:00,77811.0,UP,288.206967,0.4914529914529916,0.3985621542905619,0.09289083716242968,41.57909485778344,SOLD_LOCK_PROFIT,77820.14848574139,60.65718754378597
2026-04-27T09:00:41.908576+00:00,2026-04-27T09:05:00+00:00,77811.0,UP,258.091424,0.6286161063330729,0.4600000000000001,0.16861610633307278,78.06301219123742,SOLD_LOCK_PROFIT,77820.14848574139,88.24514421618142
2026-04-27T09:05:09.966002+00:00,2026-04-27T09:10:00+00:00,77825.31035950585,UP,290.033998,0.6429107276819207,0.5,0.1429107276819207,71.45536384096035,LOST,77798.04077895991,-71.45536384096035
2026-04-27T09:05:40.083118+00:00,2026-04-27T09:10:00+00:00,77825.31035950585,UP,259.916882,0.49999999999999983,0.3926448715606273,0.10735512843937256,48.38709677419348,LOST,77798.04077895991,-48.38709677419348
2026-04-27T09:10:09.117743+00:00,2026-04-27T09:15:00+00:00,77798.04077895991,UP,290.882257,0.6242647058823532,0.46,0.16426470588235315,76.04847494553387,SOLD_LOCK_PROFIT,77841.01650902336,85.96784124277742
2026-04-27T09:10:39.217410+00:00,2026-04-27T09:15:00+00:00,77798.04077895991,UP,260.78259,0.6242647058823532,0.53,0.09426470588235314,50.140801001251674,SOLD_LOCK_PROFIT,77841.01650902336,42.57237820860992
2026-04-27T09:15:09.259981+00:00,2026-04-27T09:20:00+00:00,77856.41479917277,UP,290.740019,0.7130358705161853,0.4959176752615044,0.21711819525468096,109.33130907656144,LOST,77766.566,-109.33130907656144
2026-04-27T09:15:40.384776+00:00,2026-04-27T09:20:00+00:00,77856.41479917277,UP,259.615224,0.4228187919463087,0.37,0.05281879194630873,20.959838073932037,LOST,77766.566,-20.959838073932037
2026-04-27T09:20:14.327396+00:00,2026-04-27T09:25:00+00:00,77766.566,UP,285.672604,0.6632653061224489,0.45624634997626573,0.2070189561461832,104.8557353976073,LOST,77710.061,-104.8557353976073
2026-04-27T09:20:44.451269+00:00,2026-04-27T09:25:00+00:00,77766.566,UP,255.548731,0.760262725779967,0.6,0.16026272577996703,100.1642036124794,LOST,77710.061,-100.1642036124794
2026-04-27T09:25:40.540116+00:00,2026-04-27T09:30:00+00:00,77710.061,UP,259.459884,0.6927152317880795,0.6,0.0927152317880795,57.947019867549685,SOLD_LOCK_PROFIT,77789.26020258495,36.69977924944814
2026-04-27T09:25:10.421410+00:00,2026-04-27T09:30:00+00:00,77710.061,UP,289.57859,0.657608695652174,0.4549857238260478,0.20262297182612615,94.36758893280631,WON,77778.45548611273,113.0402130950335
2026-04-27T09:30:08.445791+00:00,2026-04-27T09:35:00+00:00,77778.45548611273,UP,291.554209,0.6939078751857355,0.52,0.17390787518573547,90.5770183259039,WON,77924.87185849792,83.60955537775745
2026-04-27T09:30:40.578925+00:00,2026-04-27T09:35:00+00:00,77778.45548611273,UP,259.421075,0.6519337016574586,0.4771239502057677,0.17480975145169086,85.817783800688,WON,77924.87185849792,94.04697411741199
2026-04-27T09:35:13.403521+00:00,2026-04-27T09:40:00+00:00,77924.87185849792,UP,286.596479,0.43697478991596633,0.36,0.07697478991596635,30.068277310924355,LOST,77908.28011707269,-30.068277310924355
2026-04-27T09:35:46.533317+00:00,2026-04-27T09:40:00+00:00,77924.87185849792,UP,253.466683,0.3533834586466165,0.3,0.05338345864661653,19.065520945220193,LOST,77908.28011707269,-19.065520945220193
2026-04-27T09:40:09.604484+00:00,2026-04-27T09:45:00+00:00,77908.28011707269,UP,290.395516,0.5555555555555556,0.44,0.11555555555555558,51.58730158730159,SOLD_LOCK_PROFIT,77951.25134741899,63.31168831168831
2026-04-27T09:40:39.722965+00:00,2026-04-27T09:45:00+00:00,77908.28011707269,UP,260.277035,0.839332748024583,0.72,0.11933274802458305,106.54709645052057,SOLD_LOCK_PROFIT,77951.25134741899,38.4753403849102
2026-04-27T09:45:15.784438+00:00,2026-04-27T09:50:00+00:00,77950.50797384074,UP,284.215562,0.6691042047531993,0.47,0.19910420475319934,93.91707771377327,LOST,77906.167,-93.91707771377327
2026-04-27T09:45:45.918219+00:00,2026-04-27T09:50:00+00:00,77950.50797384074,UP,254.081781,0.6691042047531993,0.48000000000000004,0.18910420475319928,90.91548305442275,LOST,77906.167,-90.91548305442275
2026-04-27T09:50:09.893635+00:00,2026-04-27T09:55:00+00:00,77906.167,UP,290.106365,0.5844875346260389,0.49,0.09448753462603887,46.31741893433278,SOLD_LOCK_PROFIT,77961.98119502296,46.31741893433278
2026-04-27T09:50:40.015634+00:00,2026-04-27T09:55:00+00:00,77906.167,UP,259.984366,0.5795454545454546,0.43,0.1495454545454546,65.59011164274324,WON,77985.3134,86.9450317124736
2026-04-27T09:55:20.023219+00:00,2026-04-27T10:00:00+00:00,77985.3134,UP,279.976781,0.6042884990253411,0.45,0.15428849902534109,70.13113592060958,LOST,77903.84739554914,-70.13113592060958
2026-04-27T09:56:04.169982+00:00,2026-04-27T10:00:00+00:00,77985.3134,UP,235.830018,0.5174129353233832,0.4,0.11741293532338315,48.92205638474298,LOST,77903.84739554914,-48.92205638474298
2026-04-27T10:00:13.992948+00:00,2026-04-27T10:05:00+00:00,77903.84739554914,UP,286.007052,0.5724059293044472,0.44,0.13240592930444722,59.10978986805679,LOST,77866.36283828269,-59.10978986805679
2026-04-27T10:00:44.112742+00:00,2026-04-27T10:05:00+00:00,77903.84739554914,UP,255.887258,0.5724059293044472,0.45,0.12240592930444721,55.639058774748726,LOST,77866.36283828269,-55.639058774748726
2026-04-27T10:05:39.258516+00:00,2026-04-27T10:10:00+00:00,77866.36283828269,DOWN,260.741484,0.9213872832369943,0.8148881221493512,0.10649916108764301,146.56221478551873,SOLD_LOCK_PROFIT,77832.04685040869,29.696300445954876
2026-04-27T10:05:09.122024+00:00,2026-04-27T10:10:00+00:00,77866.36283828269,UP,290.877976,0.5310861423220975,0.42225676941044715,0.10882937291165035,47.88195789745582,LOST,77836.3372,-47.88195789745582
2026-04-27T10:10:30.377062+00:00,2026-04-27T10:15:00+00:00,77836.3372,UP,269.622938,0.7566844919786097,0.63,0.12668449197860965,85.5976297152768,LOST,77822.24164596111,-85.5976297152768
2026-04-27T10:11:46.671868+00:00,2026-04-27T10:15:00+00:00,77836.3372,UP,193.328132,0.5237045203969127,0.47,0.05370452039691276,25.33232094193998,LOST,77822.24164596111,-25.33232094193998
2026-04-27T10:15:39.557988+00:00,2026-04-27T10:20:00+00:00,77822.24164596111,UP,260.442012,0.8361934477379095,0.7278951243246972,0.10829832341321233,103.74414976599063,SOLD_LOCK_PROFIT,77837.27964860748,35.931558139037875
2026-04-27T10:15:08.438559+00:00,2026-04-27T10:20:00+00:00,77822.24164596111,DOWN,291.561441,0.5212407282535398,0.44,0.08124072825353984,36.26818225604457,LOST,77839.20818849887,-36.26818225604457
